TF	gene	highConfAnnot	nMotifs	bestMotif	NES	motifDb	coexModule	spearCor	CoexWeight
Stat6	Adhfe1	FALSE	1	dbcorrdb__STAT3__ENCSR000DOU_1__m1	3.52	10kb	top5perTarget	0.0335486897535645	0.0525706461137521
Stat6	B2m	FALSE	2	dbcorrdb__STAT3__ENCSR000DOU_1__m1	3.52	10kb	top5perTarget	0.0894885747898329	0.0617943648573426
Stat6	Lect1	FALSE	7	dbcorrdb__STAT3__ENCSR000DOU_1__m1	3.52	10kb	top5perTarget	0.172596681685704	0.199357803826213
Stat6	4930523C07Rik	TRUE	11	tfdimers__MD00051	3.41	10kb	top5perTarget	0.172598141814222	0.0749831262018473
Stat6	Bcl2a1b	TRUE	9	tfdimers__MD00051	3.41	10kb	top5perTarget	0.0824139397897458	0.161021830606133
Stat6	Ccl3	TRUE	7	tfdimers__MD00051	3.41	10kb	top5perTarget	0.139775147253312	0.0707178733719996
Stat6	Cd14	TRUE	11	tfdimers__MD00051	3.41	10kb	top5perTarget	0.0799644425882112	0.151911134124151
Stat6	Clec4a2	TRUE	1	tfdimers__MD00051	3.41	10kb	top5perTarget	0.105298771000073	0.252271840215679
Stat6	Col27a1	TRUE	8	tfdimers__MD00051	3.41	10kb	top5perTarget	0.17040820686832	0.183973454194634
Stat6	Esam	TRUE	1	tfdimers__MD00051	3.41	10kb	top5perTarget	0.310918704915885	0.134768785535761
Stat6	Fzd7	TRUE	4	tfdimers__MD00051	3.41	10kb	top5perTarget	0.248070960335371	0.314593304162319
Stat6	Irf1	TRUE	12	tfdimers__MD00051	3.41	10kb	top5perTarget	0.267576575366673	0.294266591137994
Stat6	Lifr	TRUE	7	tfdimers__MD00051	3.41	10kb	top5perTarget	0.114917661610696	0.0546625745862429
Stat6	Lyn	TRUE	9	tfdimers__MD00051	3.41	10kb	top5perTarget	0.156788144709883	0.131080849791729
Stat6	Nup205	TRUE	2	tfdimers__MD00051	3.41	10kb	top5perTarget	0.0541739097204578	0.0818900911769503
Stat6	Prr7	TRUE	2	tfdimers__MD00051	3.41	10kb	top5perTarget	0.102416287277109	0.0737869271261001
Stat6	Slc7a7	TRUE	8	tfdimers__MD00051	3.41	10kb	top5perTarget	0.197492039711764	0.0792554644144468
Stat6	Stard8	TRUE	12	tfdimers__MD00051	3.41	10kb	top5perTarget	0.316971591115288	0.13185671928543
Stat6	Stat6	TRUE	9	tfdimers__MD00051	3.41	10kb	top5perTarget	1	NA
Stat6	Tshz3	TRUE	9	tfdimers__MD00051	3.41	10kb	top5perTarget	0.0310528432301338	0.0646152486715379
Stat6	Txnip	TRUE	3	tfdimers__MD00051	3.41	10kb	top5perTarget	0.100553472482511	0.0931226019652533
Stat6	Boc	TRUE	9	tfdimers__MD00373	3.17	10kb	top5perTarget	0.0726754078291271	0.0670144884863324
Stat6	Ccdc80	TRUE	2	tfdimers__MD00373	3.17	10kb	top5perTarget	0.20729601472113	0.255462193625321
Stat6	Cd163	TRUE	1	tfdimers__MD00373	3.17	10kb	top5perTarget	0.0892149905557689	0.124777226674241
Stat6	Lama4	TRUE	12	tfdimers__MD00373	3.17	10kb	top5perTarget	0.241741339291098	0.183418954425344
Stat6	Myh11	TRUE	9	tfdimers__MD00373	3.17	10kb	top5perTarget	0.424758967686569	0.148237206026013
Stat6	Plk3	TRUE	1	tfdimers__MD00373	3.17	10kb	top5perTarget	0.129777697690024	0.157992656330262
Stat6	Rell1	TRUE	10	tfdimers__MD00373	3.17	10kb	top5perTarget	0.137221482958425	0.0817195666285669
Stat6	Rnase4	TRUE	4	tfdimers__MD00373	3.17	10kb	top5perTarget	0.122048358271285	0.100904005340324
Stat6	Tgfb3	TRUE	11	tfdimers__MD00373	3.17	10kb	top5perTarget	0.274918312597777	0.203826264400227
Stat6	Bank1	FALSE	1	cisbp__M4548	3.11	10kb	top5perTarget	0.141244826209345	0.320056505479912
Stat6	Clic1	FALSE	3	cisbp__M4548	3.11	10kb	top5perTarget	0.202058958702263	0.152609499343303
Stat6	Trib1	FALSE	1	cisbp__M4548	3.11	10kb	top5perTarget	0.0755008402895101	0.0984213125279157
Stat6	Kctd8	FALSE	3	cisbp__M1955	3.06	10kb	top5perTarget	0.0517431961717697	0.11785487791267
Stat6	Srgn	FALSE	2	cisbp__M1955	3.06	10kb	top5perTarget	0.0507223690163071	0.146029363401957
Stat6	Utrn	FALSE	2	cisbp__M1955	3.06	10kb	top5perTarget	0.158626823577549	0.0894348685326768
Tef	9330159F19Rik	TRUE	60	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.441304183692718	0.529273544932979
Tef	A830010M20Rik	TRUE	38	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.493369001522051	0.58551635101845
Tef	A830018L16Rik	TRUE	43	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.458754134079005	0.41225890688848
Tef	Abcb4	TRUE	54	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.22953497258011	0.624075840262354
Tef	Ablim1	TRUE	75	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.331341005525372	0.178066977537745
Tef	Acsl5	TRUE	35	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.271956888011444	0.400677589032906
Tef	Adcy5	TRUE	39	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0784987747072248	0.28464719567562
Tef	Add3	TRUE	62	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.339531252874584	0.478092169405435
Tef	Adrb1	TRUE	68	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.39537011967776	0.603441545071992
Tef	Akap1	TRUE	63	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.355028590811678	0.544709563474185
Tef	Aldh1a1	TRUE	66	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.042547071933448	0.278345854908612
Tef	Alk	TRUE	8	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.103080386012953	0.244394028539789
Tef	Ank	TRUE	73	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.270364070701716	0.355475580118526
Tef	Ankrd40	TRUE	56	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.232306075790988	0.316086648702818
Tef	Ankrd50	TRUE	34	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.241474698756045	0.104741955322394
Tef	Ankrd55	TRUE	37	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.16438605225518	0.267529413285354
Tef	Arhgap6	TRUE	46	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0660110914683747	0.172877820709341
Tef	Arhgef10l	TRUE	69	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.111397903114271	0.32925720441728
Tef	Arl4c	TRUE	51	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.27468002021042	0.0860226478136002
Tef	Asph	TRUE	49	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.46670150459332	0.47340108190504
Tef	Atg14	TRUE	38	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.281130625888536	0.468419195360984
Tef	Atp2b2	TRUE	50	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.629175451565538	0.609702789605107
Tef	Bai1	TRUE	69	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.521742641829775	0.657286935771212
Tef	Bend4	TRUE	11	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.14019046740138	0.169708760569758
Tef	Bsn	TRUE	75	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.478286784856611	0.532542297913764
Tef	Cacna1i	TRUE	76	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.284899952826266	0.414630252082919
Tef	Calb2	TRUE	43	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.112518038862255	0.144770370982843
Tef	Camk1d	TRUE	59	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.515799674759729	0.56046469018871
Tef	Capsl	TRUE	20	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.071825142484007	0.301881943604693
Tef	Cask	TRUE	49	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.364226106462694	0.564578314584611
Tef	Caskin1	TRUE	73	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.420254057343244	0.319645765269611
Tef	Cdk5r1	TRUE	72	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.617243269030648	0.63892342393084
Tef	Celf2	TRUE	46	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.582566036459782	0.659668886429109
Tef	Cgrrf1	TRUE	15	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0998829454536173	0.251073162539297
Tef	Chst10	TRUE	43	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.18197353017134	0.177614612077455
Tef	Cirbp	TRUE	31	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.255480797642359	0.258518503100741
Tef	Clasp1	TRUE	67	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.377381191240641	0.388910529729527
Tef	Cntfr	TRUE	77	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0785648457819484	0.168248596385176
Tef	Cntnap2	TRUE	44	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.540382437922551	0.306709080872768
Tef	Col25a1	TRUE	54	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.286119475209794	0.173437745214092
Tef	Crispld1	TRUE	61	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.204862294093368	0.349245645425836
Tef	Crtac1	TRUE	74	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.511735500612426	0.580179686486866
Tef	Cry2	TRUE	40	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.495336477297158	0.596039465460382
Tef	Csnk2a2	TRUE	28	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.374500200754286	0.329816856260035
Tef	Ctdspl	TRUE	50	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0927936977447346	0.234801831420178
Tef	D17Wsu92e	TRUE	39	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.401805350324473	0.424821210851048
Tef	Ddah1	TRUE	45	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0307452084371057	0.0920206427081591
Tef	Ddx42	TRUE	84	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.407489077507274	0.501907513821246
Tef	Dennd4a	TRUE	76	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.125519126273025	0.35073560242996
Tef	Deptor	TRUE	59	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.149388314158921	0.192804503578281
Tef	Dlg2	TRUE	63	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.400159621364169	0.445118051593135
Tef	Dlgap3	TRUE	83	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.43119153629132	0.562616158571317
Tef	Dlx1	TRUE	48	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.208444646167393	0.0957731144337688
Tef	Dock3	TRUE	57	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.461765539632901	0.43639816634694
Tef	Drp2	TRUE	16	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.400634487701795	0.555035775447047
Tef	Ehd1	TRUE	72	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.201916246618506	0.296363174021298
Tef	Epb4.1l4a	TRUE	40	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0709758877775838	0.251116815051688
Tef	Epha5	TRUE	63	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.594768844382968	0.646214588516304
Tef	Etl4	TRUE	48	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.312740102022171	0.13744601770589
Tef	Etnk1	TRUE	42	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.459751455943325	0.392824017209636
Tef	Exd2	TRUE	38	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.262181372561114	0.39768423225019
Tef	Faim2	TRUE	84	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.398877667512841	0.349134594247015
Tef	Fbxl16	TRUE	75	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.616162777950769	0.678655568657366
Tef	Fbxl3	TRUE	69	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.308559258002255	0.463394322426162
Tef	Fbxo11	TRUE	68	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.419378062629121	0.498682667070438
Tef	Fgf13	TRUE	56	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.473470226328725	0.475454237667547
Tef	Fgf14	TRUE	82	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.332351310379431	0.412925892753527
Tef	Fhl1	TRUE	71	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.241750929807298	0.274784346309073
Tef	Frem1	TRUE	59	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0742884198365732	0.091283108531549
Tef	Fstl4	TRUE	61	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.136554863205282	0.188281960137262
Tef	Fstl5	TRUE	39	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.225000125432952	0.0774240306440109
Tef	Gabbr2	TRUE	43	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.48708201367319	0.618129130831908
Tef	Galnt14	TRUE	64	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.21632357363854	0.176320444372704
Tef	Ggt7	TRUE	74	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.491813025117146	0.520226491491129
Tef	Gm129	TRUE	69	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.178283653156958	0.220138311735862
Tef	Gpr158	TRUE	54	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.52571564107627	0.48839733941158
Tef	Gpr98	TRUE	66	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0524624068089371	0.300330090346487
Tef	Grb10	TRUE	84	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.152877206567666	0.160319790894654
Tef	Gria4	TRUE	67	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.166339267612135	0.05427497149495
Tef	Hbegf	TRUE	65	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0775403611207248	0.122200984695088
Tef	Hdac7	TRUE	43	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.299233738890196	0.519208318849805
Tef	Hnrnph1	TRUE	70	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.486664711341996	0.61198304047074
Tef	Hnrnpl	TRUE	76	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.466132160934098	0.593432819728487
Tef	Hrh3	TRUE	71	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.448944759350189	0.518940141140274
Tef	Il1rapl1	TRUE	81	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.166537476711802	0.230193678092208
Tef	Inpp4a	TRUE	59	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.485803131004023	0.492128384539759
Tef	Jph3	TRUE	64	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.548171086388539	0.730579124811259
Tef	Kcna2	TRUE	13	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.49830754278196	0.368876144810867
Tef	Kcnc1	TRUE	74	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.285575798083129	0.0674597443830082
Tef	Kcnj9	TRUE	41	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.502376546795555	0.567882771082506
Tef	Krcc1	TRUE	62	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.080886234398247	0.306836552317672
Tef	Ktn1	TRUE	9	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.2662388714316	0.500643493290649
Tef	Lgi1	TRUE	43	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.539695489372151	0.53126484477219
Tef	Lrrc4c	TRUE	65	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.458957670936744	0.551146080187866
Tef	Lsamp	TRUE	31	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.329279106650742	0.328399070114869
Tef	Map2k3	TRUE	68	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.247738740607015	0.402493536123685
Tef	Map3k5	TRUE	34	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0663305683353452	0.200650915194429
Tef	Mapk14	TRUE	47	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.391472045365066	0.596756485927203
Tef	Mapre2	TRUE	66	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.457478636783978	0.495707118803759
Tef	Mark3	TRUE	39	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.509494368838281	0.589515961499711
Tef	Met	TRUE	72	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.125670182332432	0.460808423583252
Tef	Mphosph9	TRUE	47	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.379529171764203	0.53830372876271
Tef	Mtus2	TRUE	82	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.493902960055933	0.449616169458016
Tef	Mum1l1	TRUE	28	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0540335848517731	0.198651751997941
Tef	Mxra7	TRUE	39	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.108933217132683	0.219569213019424
Tef	Myh9	TRUE	59	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.128863451281627	0.370777198836823
Tef	Nfkbia	TRUE	27	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0712642631607304	0.369822903667493
Tef	Npas3	TRUE	23	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0552027229731882	0.0671348583309367
Tef	Nptx1	TRUE	78	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.410704102267215	0.564952869545367
Tef	Nrarp	TRUE	45	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0461234336318072	0.221952028133713
Tef	Nrxn3	TRUE	72	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.469927878076332	0.212873620291014
Tef	Nup205	TRUE	35	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.212864076514991	0.34409743207129
Tef	Osbpl3	TRUE	31	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.211057458950775	0.248388875557306
Tef	Osbpl6	TRUE	82	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.465125446583518	0.629283670830065
Tef	P2ry1	TRUE	55	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0775890392514287	0.187654350059451
Tef	Pacsin2	TRUE	15	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.129155630128898	0.280939600138494
Tef	Pag1	TRUE	65	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0600792089127887	0.249263727526414
Tef	Pak1	TRUE	66	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.48172248526937	0.578099823688714
Tef	Paqr3	TRUE	49	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.102685188659989	0.496881103679869
Tef	Paqr9	TRUE	56	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.238897370873654	0.429664947354033
Tef	Pdp1	TRUE	70	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.288779087379079	0.290431888378088
Tef	Pdxp	TRUE	74	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.532936586131198	0.553239273496358
Tef	Per1	TRUE	84	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.292697367468932	0.386619203930369
Tef	Per2	TRUE	84	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.247153304169246	0.317108266006908
Tef	Per3	TRUE	85	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.154688919518806	0.427685047548905
Tef	Phyhipl	TRUE	69	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.167427255287174	0.0796724014638995
Tef	Pik3r1	TRUE	56	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.250666962300128	0.41696139704787
Tef	Pip5k1a	TRUE	27	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.402846107425785	0.578397952984855
Tef	Pkib	TRUE	69	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.145814869828606	0.183796164801633
Tef	Plcb1	TRUE	67	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.541863779698556	0.680373475861881
Tef	Plcl2	TRUE	38	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.466791290928076	0.604823980764407
Tef	Plekha6	TRUE	37	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.364852213245387	0.572124345168901
Tef	Plekhh3	TRUE	33	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.163159002127283	0.307110440371583
Tef	Prkcz	TRUE	72	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.338312912964868	0.43048779573492
Tef	Psme4	TRUE	53	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.340235268229876	0.554987472670145
Tef	Ptp4a1	TRUE	66	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.12983035855941	0.276777819954072
Tef	Ptprd	TRUE	61	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.111941919407576	0.217018341914759
Tef	Ptpro	TRUE	28	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.304885563266872	0.373479012877821
Tef	Racgap1	TRUE	47	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.139839153544272	0.121902911255163
